MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
636016431,2022-03-15 21:28:21,42.33861,-70.25404,9.5,274,277,MSC VAISHNAVI R,IMO9227340,A8RL2,70,0,282,32,12.5,79,A
636016431,2022-03-15 21:27:11,42.33838,-70.24982,9.5,274.7,277,MSC VAISHNAVI R,IMO9227340,A8RL2,70,0,282,32,12.5,79,A
636016431,2022-03-15 21:26:01,42.33814,-70.24573,9.5,274.9,278,MSC VAISHNAVI R,IMO9227340,A8RL2,70,0,282,32,12.5,79,A
636016431,2022-03-15 21:24:51,42.33789,-70.24158,9.5,274.7,278,MSC VAISHNAVI R,IMO9227340,A8RL2,70,0,282,32,12.5,79,A
636016431,2022-03-15 21:23:41,42.33767,-70.23738,9.5,273.4,277,MSC VAISHNAVI R,IMO9227340,A8RL2,70,0,282,32,12.5,79,A
636016431,2022-03-15 21:22:31,42.33753,-70.2332,9.5,272.1,276,MSC VAISHNAVI R,IMO9227340,A8RL2,70,0,282,32,12.5,79,A
636016431,2022-03-15 21:21:21,42.33742,-70.22902,9.5,272.3,275,MSC VAISHNAVI R,IMO9227340,A8RL2,70,0,282,32,12.5,79,A
636016431,2022-03-15 21:20:12,42.33729,-70.2249,9.5,272.7,275,MSC VAISHNAVI R,IMO9227340,A8RL2,70,0,282,32,12.5,79,A
636016431,2022-03-15 21:19:01,42.33708,-70.22063,9.5,272.6,275,MSC VAISHNAVI R,IMO9227340,A8RL2,70,0,282,32,12.5,79,A
636016431,2022-03-15 21:17:52,42.33702,-70.21655,9.6,272.7,275,MSC VAISHNAVI R,IMO9227340,A8RL2,70,0,282,32,12.5,79,A
636016431,2022-03-15 21:16:42,42.33685,-70.21226,9.6,272.6,275,MSC VAISHNAVI R,IMO9227340,A8RL2,70,0,282,32,12.5,79,A
636016431,2022-03-15 21:15:31,42.33669,-70.20798,9.6,273.1,275,MSC VAISHNAVI R,IMO9227340,A8RL2,70,0,282,32,12.5,79,A
636016431,2022-03-15 21:14:21,42.3365,-70.20377,9.7,273.3,275,MSC VAISHNAVI R,IMO9227340,A8RL2,70,0,282,32,12.5,79,A
636016431,2022-03-15 21:13:12,42.3363,-70.1996,9.7,273.3,275,MSC VAISHNAVI R,IMO9227340,A8RL2,70,0,282,32,12.5,79,A
636016431,2022-03-15 21:12:02,42.33614,-70.19536,9.7,273.4,275,MSC VAISHNAVI R,IMO9227340,A8RL2,70,0,282,32,12.5,79,A
636016431,2022-03-15 21:10:52,42.33595,-70.19115,9.7,273.7,275,MSC VAISHNAVI R,IMO9227340,A8RL2,70,0,282,32,12.5,79,A
636016431,2022-03-15 21:09:41,42.33578,-70.1868,9.7,274.1,275,MSC VAISHNAVI R,IMO9227340,A8RL2,70,0,282,32,12.5,79,A
563093900,2022-03-14 8:32:11,42.34317,-70.25242,9.3,274,276,MTM HUDSON,IMO9278064,9V6540,80,0,178,32,6.8,80,A
563093900,2022-03-14 8:31:02,42.34292,-70.24832,9.4,274,276,MTM HUDSON,IMO9278064,9V6540,80,0,178,32,6.8,80,A
563093900,2022-03-14 8:29:40,42.34263,-70.24362,9.4,274,276,MTM HUDSON,IMO9278064,9V6540,80,0,178,32,6.8,80,A
563093900,2022-03-14 8:28:31,42.34237,-70.2395,9.4,275,276,MTM HUDSON,IMO9278064,9V6540,80,0,178,32,6.8,80,A
563093900,2022-03-14 8:27:10,42.34205,-70.2348,9.4,274,276,MTM HUDSON,IMO9278064,9V6540,80,0,178,32,6.8,80,A
563093900,2022-03-14 8:25:51,42.34177,-70.23015,9.3,275,275,MTM HUDSON,IMO9278064,9V6540,80,0,178,32,6.8,80,A
563093900,2022-03-14 8:24:40,42.34148,-70.22607,9.3,276,276,MTM HUDSON,IMO9278064,9V6540,80,0,178,32,6.8,80,A
563093900,2022-03-14 8:23:12,42.34107,-70.22088,9.3,275,276,MTM HUDSON,IMO9278064,9V6540,80,0,178,32,6.8,80,A
563093900,2022-03-14 8:22:01,42.34072,-70.21675,9.3,276,276,MTM HUDSON,IMO9278064,9V6540,80,0,178,32,6.8,80,A
563093900,2022-03-14 8:20:30,42.34027,-70.21138,9.2,275,276,MTM HUDSON,IMO9278064,9V6540,80,0,178,32,6.8,80,A
563093900,2022-03-14 8:18:10,42.33967,-70.20337,9.2,275,276,MTM HUDSON,IMO9278064,9V6540,80,0,178,32,6.8,80,A
636092960,2022-03-16 18:20:54,42.34002,-70.25426,9.4,276.8,277,GW ELENI,IMO9874648,D5XR2,70,0,199,33,12,70,A
636092960,2022-03-16 18:19:44,42.33965,-70.25016,9.5,276.7,277,GW ELENI,IMO9874648,D5XR2,70,0,199,33,12,70,A
636092960,2022-03-16 18:18:43,42.33932,-70.24657,9.5,276.5,277,GW ELENI,IMO9874648,D5XR2,70,0,199,33,12,70,A
636092960,2022-03-16 18:17:34,42.33896,-70.24252,9.5,276.3,277,GW ELENI,IMO9874648,D5XR2,70,0,199,33,12,70,A
636092960,2022-03-16 18:16:24,42.33862,-70.23839,9.5,276.3,277,GW ELENI,IMO9874648,D5XR2,70,0,199,33,12,70,A
636092960,2022-03-16 18:15:23,42.33831,-70.23479,9.6,276.4,277,GW ELENI,IMO9874648,D5XR2,70,0,199,33,12,70,A
636092960,2022-03-16 18:14:14,42.33797,-70.23069,9.6,276.7,277,GW ELENI,IMO9874648,D5XR2,70,0,199,33,12,70,A
636092960,2022-03-16 18:13:12,42.33764,-70.22706,9.6,276.9,277,GW ELENI,IMO9874648,D5XR2,70,0,199,33,12,70,A
636092960,2022-03-16 18:12:02,42.33724,-70.22286,9.7,276.5,277,GW ELENI,IMO9874648,D5XR2,70,0,199,33,12,70,A
636092960,2022-03-16 18:10:54,42.33689,-70.21887,9.7,276,277,GW ELENI,IMO9874648,D5XR2,70,0,199,33,12,70,A
636092960,2022-03-16 18:09:44,42.33654,-70.2146,9.7,276,277,GW ELENI,IMO9874648,D5XR2,70,0,199,33,12,70,A
636092960,2022-03-16 18:08:33,42.33617,-70.21033,9.7,276.8,277,GW ELENI,IMO9874648,D5XR2,70,0,199,33,12,70,A
636092960,2022-03-16 18:07:23,42.33578,-70.20613,9.7,276.9,277,GW ELENI,IMO9874648,D5XR2,70,0,199,33,12,70,A
